name,model_name,rank_threshold,otm,spread_width,coverage,dd_trigger,premium_markup,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,ActiveMonths,AnnualPremium,AvgPayoff,AvgTurnover,MDD9Pass
gbdt_s_l5_d1_rq0.95_otm0.025_w0.150_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.025,0.15,1.0,-0.05,0.1,129.0,0.06155974554770216,0.19162857584711374,0.40624695474299816,0.6859825688175573,-0.4484018189678133,0.13728701121107847,1.9006526173913476,0.5038759689922481,109,0.16025220769209667,0.006331994571464579,0.11085383293943077,False
gbdt_s_l5_d1_rq0.95_otm0.025_w0.150_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.025,0.15,1.0,-0.99,0.1,129.0,0.15269316224256912,0.21441892952546485,0.7708448185062957,1.3851069576989181,-0.2524790884161743,0.6047754814088885,4.60704502960908,0.6124031007751938,3,0.006884720605998514,0.0005454291201801591,0.1083647546278085,False
gbdt_s_l5_d1_rq0.95_otm0.025_w0.150_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.025,0.15,1.5,-0.03,0.1,129.0,0.01418555910290098,0.1843343032239613,0.1669560053955999,0.2676534743829702,-0.619049497277188,0.022915064409702927,1.1634890237287063,0.4418604651162791,110,0.24193592088945884,0.009383583836420618,0.11255897390918555,False
gbdt_s_l5_d1_rq0.95_otm0.025_w0.150_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.025,0.15,1.5,-0.05,0.1,129.0,0.018663489021719437,0.18688316285765555,0.19059786642149015,0.3097796528813378,-0.6190494972771882,0.030148621562263535,1.219917495191391,0.4418604651162791,109,0.23764067078123904,0.009383583836420618,0.11238000515467639,False
gbdt_s_l5_d1_rq0.95_otm0.025_w0.150_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.025,0.15,1.5,-0.99,0.1,129.0,0.15276672458013296,0.2142884174756259,0.7714733219043426,1.3880552414227214,-0.2524790884161743,0.6050668415291476,4.610206636313544,0.6124031007751938,3,0.01020118017803627,0.0008083766441858307,0.10855699930573434,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.025,1.0,0.5,-0.03,0.1,129.0,0.10420912621982126,0.19838460435180855,0.5986547448577352,1.0373747680613699,-0.2959271446714161,0.3521445331942437,2.9026977850862044,0.5891472868217055,107,0.08466787186899681,0.0033436780590747643,0.10951579065517958,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.025,1.0,0.5,-0.05,0.1,129.0,0.10221713602164662,0.20218710128089634,0.5822860844266924,0.9911246099781563,-0.29004278011038664,0.3524208945409503,2.8468983164519264,0.5968992248062015,100,0.07554984397370522,0.0025080878302926285,0.1092959707944224,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.025,1.0,0.5,-0.99,0.1,129.0,0.15252154244139748,0.21472029241617177,0.7693924512007784,1.378349070022032,-0.2524790884161743,0.6040957427333086,4.5996766939393225,0.6124031007751938,3,0.003534092393086808,0.00027600652635213427,0.10816674310440312,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.025,1.0,1.0,-0.03,0.1,129.0,0.04365652006378773,0.18663910802505698,0.32101415538321904,0.5233006399895899,-0.4636885573448979,0.09415052274260763,1.5830480579716535,0.49612403100775193,112,0.17667471460784928,0.006323740322625585,0.1114440453551454,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.025,1.0,1.0,-0.05,0.1,129.0,0.055285153529023745,0.1898616514085303,0.3771198070861786,0.6268673627886315,-0.4636885573448972,0.11922906583157705,1.783305107786902,0.5038759689922481,109,0.16583549503639494,0.006323740322625585,0.11099241120633481,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.025,1.0,1.0,-0.99,0.1,129.0,0.15258060381586702,0.2144506743716772,0.7703029637784804,1.3838046891556108,-0.2524790884161743,0.6043296685401547,4.602211231708289,0.6124031007751938,3,0.0069797396358719,0.000545259845073735,0.10836871375405321,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.025,1.0,1.5,-0.03,0.1,129.0,-0.0126671274848148,0.17559349645881855,0.014434127649546036,0.021663410852478582,-0.6345178232951763,-0.019963391129081146,0.8719341053468933,0.43410852713178294,113,0.2674363389952143,0.009365745968454287,0.11348527404737258,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.025,1.0,1.5,-0.05,0.1,129.0,-0.008147130360233734,0.17840257490167744,0.04233173501069874,0.06454982289975388,-0.6345178232951766,-0.012839876298389973,0.9158154846033411,0.43410852713178294,112,0.262987026408183,0.009365745968454287,0.11329988602291294,False
gbdt_s_l5_d1_rq0.95_otm0.025_put_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.025,1.0,1.5,-0.99,0.1,129.0,0.15259995877538524,0.2143363735138262,0.7706675159764548,1.3861020832252304,-0.2524790884161743,0.6044063281939883,4.603042098739166,0.6124031007751938,3,0.010340222818697686,0.0008080048843524835,0.10856279274909524,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.05,0.5,-0.03,0.1,129.0,0.13062341571203762,0.20941258330496476,0.6913659529548299,1.2117258627948935,-0.2770032996035031,0.4715590604841506,3.7425554036058593,0.5968992248062015,97,0.033342352566896154,0.0011330731000178172,0.10871940233526896,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.05,0.5,-0.05,0.1,129.0,0.12944918620759616,0.21069086765209805,0.68349488796538,1.192496535811526,-0.2770032996035031,0.46732001529543904,3.700982154311957,0.5968992248062015,88,0.02886520430650582,0.0006970215118087118,0.10849913163065347,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.05,0.5,-0.99,0.1,129.0,0.1520262766321252,0.21510415566582303,0.7664172990617317,1.3681488142653935,-0.25429097800960787,0.5978437686703191,4.578472808495262,0.6124031007751938,3,0.001696966114435741,0.00010328109614685323,0.10808358765515559,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.05,1.0,-0.03,0.1,129.0,0.10044605136095819,0.2032930198692648,0.5721236866557533,0.9746109533323782,-0.3021299691311795,0.3324597412491254,2.7981057982255875,0.5891472868217055,106,0.07409908010363829,0.0022486905628141653,0.10962961037737733,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.05,1.0,-0.05,0.1,129.0,0.10469091359921734,0.20642839715256964,0.5853678635736486,0.9945544343186975,-0.30150518558407013,0.3472275722104483,2.916341679004451,0.5891472868217055,96,0.06488437971570186,0.0018428042418755877,0.10934508611219819,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.05,1.0,-0.99,0.1,129.0,0.15162241611788296,0.21510953114860107,0.7647508489325954,1.3655575997247136,-0.2570964425471658,0.5897491797851967,4.561247935627126,0.6124031007751938,3,0.0033734066504381016,0.00020535424890590133,0.1082083667415612,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.05,1.5,-0.03,0.1,129.0,0.07504465588287523,0.19943619377860086,0.4618163581281272,0.7646368401147536,-0.3784690501351443,0.19828478935352356,2.176882182386159,0.5658914728682171,107,0.10994030684871772,0.003305285236740284,0.11057798998846446,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.05,1.5,-0.05,0.1,129.0,0.07401580297246557,0.20021706947873075,0.45585872562221685,0.7577547813508725,-0.39856624591890466,0.18570514620930895,2.154590395150724,0.5658914728682171,104,0.1047182249467609,0.0027736728274443184,0.11010808164434378,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.050_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.05,1.5,-0.99,0.1,129.0,0.15120841635130966,0.21517054741477049,0.7629094832676161,1.3618831158686824,-0.2599624011127377,0.5816549458847905,4.543651644076674,0.6124031007751938,3,0.005029691989657763,0.00030624052666442767,0.10833074859269923,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.1,0.5,-0.03,0.1,129.0,0.12483184115696289,0.20691313716410012,0.6722890547933936,1.1716457339062003,-0.28761440793590376,0.4340249921860043,3.541536462848953,0.6046511627906976,103,0.04445478197695959,0.001604891317752377,0.10888610275201745,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.1,0.5,-0.05,0.1,129.0,0.12321586651074301,0.20996898620168838,0.6587160372591278,1.1341458616318478,-0.28761440793590376,0.4284064466554897,3.487222987319778,0.6046511627906976,92,0.03801376963366057,0.001004999745105295,0.10878168635358859,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.1,0.5,-0.99,0.1,129.0,0.15151404277228098,0.2152506911041368,0.7639595633530939,1.362293650644737,-0.25784763989268045,0.5876107411157344,4.5566357658412855,0.6124031007751938,3,0.0021377000085605626,0.00010312796157182637,0.10810195156741079,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.1,1.0,-0.03,0.1,129.0,0.08483894180980212,0.2020150039136536,0.5036572025915482,0.8334241618300767,-0.34054696422199815,0.24912552664688184,2.3998086473187823,0.5891472868217055,106,0.09031598759766254,0.002443856593312841,0.10993902494760689,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.1,1.0,-0.05,0.1,129.0,0.08498566977172217,0.2045912594381565,0.5005258550965039,0.8248807075334946,-0.35309831876682174,0.24068556901808646,2.403300203798566,0.5891472868217055,103,0.08531838880572151,0.0020690364442963616,0.10975339252292263,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.1,1.0,-0.99,0.1,129.0,0.15060552352727097,0.21540930732224467,0.7598533583479353,1.3537925708450205,-0.2641180601504052,0.5702204667166905,4.518136903951157,0.6124031007751938,3,0.004242869821186206,0.00020474973953632752,0.1082445943736757,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.1,1.5,-0.03,0.1,129.0,0.05491166537381997,0.19738112033272856,0.3686920321762618,0.5920216012170091,-0.4795657902626851,0.11450288258414298,1.7765319384717073,0.5271317829457365,110,0.1404397617927511,0.004280806081901801,0.11092987272524195,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.1,1.5,-0.05,0.1,129.0,0.05794316587195403,0.19903765707301851,0.38160545594663764,0.6178997472164262,-0.4795657902626851,0.12082422693289967,1.8321883928846898,0.5271317829457365,109,0.13761900242181188,0.004280806081901801,0.11081234108478615,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.100_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.1,1.5,-0.99,0.1,129.0,0.14969429349946295,0.2156292339769196,0.7555954968815277,1.3442002713290637,-0.27035888643466355,0.553687343048141,4.479819741891412,0.6124031007751938,3,0.006316247012037882,0.0003048980913933351,0.10838435505196506,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.15,0.5,-0.03,0.1,129.0,0.12268248970605411,0.20606416878881353,0.664947060452628,1.1541141318723735,-0.2905791160599016,0.4221999549367603,3.469462538823882,0.6046511627906976,103,0.04738359597278266,0.0016851407053039167,0.10895507833825639,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.15,0.5,-0.05,0.1,129.0,0.11823970467188527,0.20907016589550947,0.6393437001119392,1.0922466789807619,-0.2905791160599017,0.4069105387722035,3.3246831752957204,0.6046511627906976,98,0.042913791788725716,0.001043776373406996,0.1088128854413064,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.15,0.5,-0.99,0.1,129.0,0.1513901412054408,0.21528598714078528,0.7633658372498855,1.3608831530075274,-0.25870562806708675,0.5851830218636866,4.551367926227324,0.6124031007751938,3,0.0022442296343009806,0.0001030930904704458,0.10810639030181664,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.15,1.0,-0.03,0.1,129.0,0.07920786229916787,0.20076157317444393,0.479616964198198,0.7860319333034191,-0.3554670028696013,0.22282760891936937,2.269236872078877,0.5813953488372093,108,0.09919799426729069,0.0027394105069843537,0.11008733402509827,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.15,1.0,-0.05,0.1,129.0,0.08294543614870009,0.20262662266377843,0.4941978889530251,0.8113330661064507,-0.3459349365547667,0.23977178186964815,2.3551614576177524,0.5813953488372093,103,0.0909117579218789,0.0023648599999681165,0.10998661037336514,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.15,1.0,-0.99,0.1,129.0,0.15035986149533387,0.21548240606259075,0.7586702515744871,1.350950917465906,-0.26580529760170246,0.5656766921201153,4.507777674594349,0.6124031007751938,3,0.0044526130782253015,0.00020461233064603978,0.10825333367605235,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,0.15,1.5,-0.03,0.1,129.0,0.04559079229430951,0.19643200824842957,0.32437612816766914,0.5120012380662066,-0.5113043850867979,0.08916565870361179,1.6148746366464428,0.5271317829457365,110,0.14893813387851662,0.004268570297026307,0.1111017616130765,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,0.15,1.5,-0.05,0.1,129.0,0.048858246068785194,0.19822600086847625,0.3388655109847364,0.53975647090071,-0.511304385086798,0.09555608653833689,1.669958071612707,0.5271317829457365,109,0.14587521088315492,0.004268570297026307,0.11097413982160309,False
gbdt_s_l5_d1_rq0.95_otm0.050_w0.150_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,0.15,1.5,-0.99,0.1,129.0,0.14932896275095398,0.21574231298821797,0.7538289009360856,1.339920684569658,-0.2728474512187262,0.5472983606185329,4.4645405567669005,0.6124031007751938,3,0.00662600325868226,0.00030459348782142277,0.10839726156224191,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,1.0,0.5,-0.03,0.1,129.0,0.12040935084242887,0.2050528213390538,0.6574135100768956,1.1329928551319688,-0.29124098689424327,0.4134354581285376,3.3946874207933115,0.6046511627906976,103,0.04935407731969381,0.0016837416132638014,0.1089297720768852,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,1.0,0.5,-0.05,0.1,129.0,0.11617996335560221,0.20802743640154633,0.6327327250223839,1.0740545396127963,-0.2912409868942434,0.3989135066273826,3.2594392317784555,0.6046511627906976,98,0.04470037234136112,0.0010430156165535539,0.1088772250458803,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,1.0,0.5,-0.99,0.1,129.0,0.151370108160511,0.2152915713809955,0.7632701525853015,1.3606574438073005,-0.2588442675050433,0.5847921981025201,4.550516713652244,0.6124031007751938,3,0.002261450850216304,0.00010308797197916816,0.10810710785247979,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.05,1.0,1.0,-0.03,0.1,129.0,0.06855665263244526,0.1981550862040676,0.43321258595240203,0.6980128994846435,-0.3636793084293525,0.1885085322245187,2.0397347240387464,0.5736434108527132,110,0.10879278329034868,0.0027364204829790615,0.11044129200100912,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.05,1.0,1.0,-0.05,0.1,129.0,0.07563904138058697,0.2019202940241122,0.46169656962783046,0.7463532069312508,-0.3742426870160467,0.2021122763511575,2.1898556471790496,0.5813953488372093,105,0.09743988034784393,0.00236191153197689,0.1100425999359544,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.05,1.0,1.0,-0.99,0.1,129.0,0.15032015347601835,0.21549406139441918,0.7584794637769277,1.350494961108931,-0.26607768758670447,0.564948360906943,4.506105266050451,0.6124031007751938,3,0.004486503246702461,0.00020459216903548298,0.10825474576640555,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.05,1.0,1.5,-0.03,0.1,129.0,0.02559430030761356,0.18957585851996173,0.2277189847601401,0.3441553266539307,-0.5212041855044087,0.0491060912775365,1.3121626905453716,0.5193798449612403,113,0.167443633803146,0.00426205711318127,0.11180605014593552,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.05,1.0,1.5,-0.05,0.1,129.0,0.033679317621429616,0.1954276338331293,0.26628345544012766,0.41486078339568455,-0.5212041855044088,0.06461827928115271,1.427735104389649,0.5193798449612403,111,0.15977348430146143,0.00426205711318127,0.11148646058336534,False
gbdt_s_l5_d1_rq0.95_otm0.050_put_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.05,1.0,1.5,-0.99,0.1,129.0,0.1492699292594848,0.21576046689813957,0.753543864213693,1.339232377049125,-0.27324885306952684,0.5462783377960009,4.4620760466094875,0.6124031007751938,3,0.006676029901968077,0.0003045488110341776,0.10839934600571216,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.05,0.5,-0.03,0.1,129.0,0.13789796188976466,0.21141596862469436,0.7174334518101789,1.2576027439194157,-0.27597810010277124,0.4996699442398254,4.009688963450721,0.6046511627906976,96,0.020782447062314524,0.0006418284018002134,0.10838377450195963,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.05,0.5,-0.05,0.1,129.0,0.13760470302902328,0.2126856878495452,0.7132593125892667,1.2428432867846322,-0.27597810010277135,0.49860732781978256,3.9985941143546246,0.6046511627906976,81,0.01758552251191594,0.0003822147133160103,0.10831609464447782,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.05,0.5,-0.99,0.1,129.0,0.15130673423510776,0.21545680213470234,0.7626101700310279,1.3572627813044416,-0.2592826942740798,0.583558940016128,4.547824879463095,0.6124031007751938,3,0.0010784850203330336,8.80416903770666e-06,0.10800613897148896,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.05,1.0,-0.03,0.1,129.0,0.11632871146234858,0.20992805056808497,0.6294783770482347,1.064265190424919,-0.2995042475764761,0.38840421264023955,3.264111747194031,0.6046511627906976,102,0.04230785496498859,0.0008669800174539229,0.10875768716492845,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.05,1.0,-0.05,0.1,129.0,0.11787813374256118,0.21055305332975854,0.6348391285869605,1.0757884503071788,-0.2995042475764761,0.39357750247752965,3.313145113421491,0.6046511627906976,98,0.03953350982547056,0.0007590454055038888,0.1087163017222681,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.05,1.0,-0.99,0.1,129.0,0.1501996920812836,0.21576853314466352,0.7573270915709537,1.3448300930375254,-0.26690347073058784,0.5627491155141068,4.501035157524887,0.6124031007751938,3,0.0021486558534606647,1.754371857372481e-05,0.10805559255080589,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.05,1.5,-0.03,0.1,129.0,0.0933237506598168,0.2072102182525262,0.5340669341596734,0.8767620277445981,-0.327125552142817,0.28528419760701956,2.609452599324178,0.6046511627906976,107,0.0680518674368622,0.0012921128388780857,0.10936540366661249,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.05,1.5,-0.05,0.1,129.0,0.09927836997107864,0.2090145643174097,0.5573183423116109,0.9229002420698899,-0.3221658377237764,0.3081592097800248,2.766352941790702,0.6046511627906976,103,0.06267480085181688,0.0012921128388780857,0.10914135922556892,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.050_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.05,1.5,-0.99,0.1,129.0,0.14909830705648797,0.2160913150938567,0.7520530769659778,1.3323286024914256,-0.27441466764065114,0.5433321343148236,4.454918227465241,0.6124031007751938,3,0.003210608391628293,2.621935743338494e-05,0.10810469149772071,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.1,0.5,-0.03,0.1,129.0,0.13483002586342496,0.20998247965106825,0.7080124952757261,1.2376238997916864,-0.2819199610229367,0.47825640076778864,3.89498952424178,0.6046511627906976,99,0.02601353518634012,0.0008379808405986923,0.10856712846383125,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.1,0.5,-0.05,0.1,129.0,0.13236360388485857,0.21217236996946137,0.6926308214473866,1.1966490522530424,-0.2819199610229368,0.4695077404401654,3.8049455469776894,0.6046511627906976,88,0.022311966942331306,0.0003936253217117916,0.10844697251581288,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.1,0.5,-0.99,0.1,129.0,0.15103977870869678,0.21553344074806685,0.7613315930631291,1.3542300459075645,-0.26112693651756447,0.5784151597801065,4.536501678703722,0.6124031007751938,3,0.001308895889808591,8.797541049644205e-06,0.10801573942438376,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.1,1.0,-0.03,0.1,129.0,0.1129212743082777,0.20576410073303594,0.6231326702774512,1.0566343384234826,-0.31089762400322984,0.36321047698680575,3.158586514016782,0.6046511627906976,106,0.05556435583055167,0.0016594951071657055,0.10917817954857757,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.1,1.0,-0.05,0.1,129.0,0.10755934304417769,0.20960270695188413,0.5923870462888533,0.987486397754464,-0.3108976240032296,0.34596386314956323,2.9987848216131634,0.6046511627906976,101,0.0503383477303827,0.0008875349614832855,0.10891317912088674,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.1,1.0,-0.99,0.1,129.0,0.14966862904594191,0.21592762180818334,0.7547744077385988,1.338729388264499,-0.27053395982661466,0.5532341638065129,4.478744833661928,0.6124031007751938,3,0.0026055500023754465,1.7517420505322798e-05,0.10807462980701067,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov1.50_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.1,1.5,-0.03,0.1,129.0,0.07969681622832558,0.20476236527643293,0.4766306648860744,0.7671100419951198,-0.36553293878275306,0.21802909607468163,2.2803135766225187,0.6046511627906976,108,0.08427883324175153,0.0015949448531816437,0.1096699252588123,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov1.50_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.1,1.5,-0.05,0.1,129.0,0.0811105060478241,0.2069364362057216,0.48011732264662155,0.7722924265584981,-0.3700158927347833,0.21920816819066138,2.3126155606540317,0.6046511627906976,105,0.07938806918358211,0.0013197158476026122,0.10957270546859711,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.100_cov1.50_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.1,1.5,-0.99,0.1,129.0,0.14830594321877588,0.21633836862962108,0.7482321596261573,1.3231375119563975,-0.2797751638459316,0.5300897377025431,4.422006078903045,0.6124031007751938,3,0.003890133567170756,2.616066220180902e-05,0.10813300504670165,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.150_cov0.50_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.15,0.5,-0.03,0.1,129.0,0.13287925839990233,0.20959768732000023,0.7007350564739444,1.2191538586825412,-0.2833116612828479,0.46902149314369584,3.8236133910602215,0.6046511627906976,99,0.02770929513782544,0.0008369476251130629,0.10858037583362695,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.150_cov0.50_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.15,0.5,-0.05,0.1,129.0,0.13069802295656197,0.21174572889543855,0.6866722783483724,1.1816799016349828,-0.2833116612828478,0.4613224262099043,3.7452111062128655,0.6046511627906976,88,0.02376024691722565,0.0003931540257831552,0.1084966670411104,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.150_cov0.50_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.15,0.5,-0.99,0.1,129.0,0.15098853822359004,0.2155479191233547,0.7610868176649327,1.3536527365397497,-0.26148045078839977,0.577437195661621,4.534331186690477,0.6124031007751938,3,0.0013531056620422986,8.796358125542417e-06,0.10801758149822682,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.150_cov1.00_dd0.03,gbdt_s_l5_d1,0.95,0.075,0.15,1.0,-0.03,0.1,129.0,0.10674410072603946,0.20449381953746107,0.5984564522418033,1.0033332390782612,-0.313550130849477,0.34043711108283053,2.9751411112969817,0.6046511627906976,107,0.06100929778298768,0.0016554572673649138,0.10928347399267965,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.150_cov1.00_dd0.05,gbdt_s_l5_d1,0.95,0.075,0.15,1.0,-0.05,0.1,129.0,0.1040407823368994,0.20893996845809104,0.5783929572034965,0.9570235426771577,-0.3135501308494769,0.33181546457987376,2.8979440657335465,0.6046511627906976,101,0.05342942269404442,0.0008856854538594934,0.10899916561414556,False
gbdt_s_l5_d1_rq0.95_otm0.075_w0.150_cov1.00_dd0.99,gbdt_s_l5_d1,0.95,0.075,0.15,1.0,-0.99,0.1,129.0,0.14956675979210288,0.21595785339692264,0.7542857647731782,1.3375668268810725,-0.2712284984409431,0.5514419047107224,4.4744805347646635,0.6124031007751938,3,0.0026931278680822615,1.7512731111456208e-05,0.10807827888474845,False
